country,state,entity,year,age,age_band,marital,parity,exposure,source,allocation
United States,40,Oklahoma,2019,40,40_44,married,all,15483.6,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2019,40,40_44,unmarried,all,8024.6,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2019,41,40_44,married,all,15483.6,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2019,41,40_44,unmarried,all,8024.6,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2019,42,40_44,married,all,15483.6,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2019,42,40_44,unmarried,all,8024.6,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2019,43,40_44,married,all,15483.6,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2019,43,40_44,unmarried,all,8024.6,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2019,44,40_44,married,all,15483.6,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2019,44,40_44,unmarried,all,8024.6,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,15,15_17,married,all,199.0,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,15,15_17,unmarried,all,24360.666666666668,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,16,15_17,married,all,199.0,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,16,15_17,unmarried,all,24360.666666666668,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,17,15_17,married,all,199.0,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,17,15_17,unmarried,all,24360.666666666668,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,18,18_19,married,all,104.0,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,18,18_19,unmarried,all,24534.0,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,19,18_19,married,all,104.0,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,19,18_19,unmarried,all,24534.0,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,20,20_24,married,all,2814.6,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,20,20_24,unmarried,all,23107.8,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,21,20_24,married,all,2814.6,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,21,20_24,unmarried,all,23107.8,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,22,20_24,married,all,2814.6,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,22,20_24,unmarried,all,23107.8,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,23,20_24,married,all,2814.6,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,23,20_24,unmarried,all,23107.8,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,24,20_24,married,all,2814.6,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,24,20_24,unmarried,all,23107.8,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,25,25_29,married,all,9745.4,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,25,25_29,unmarried,all,19291.0,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,26,25_29,married,all,9745.4,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,26,25_29,unmarried,all,19291.0,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,27,25_29,married,all,9745.4,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,27,25_29,unmarried,all,19291.0,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,28,25_29,married,all,9745.4,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,28,25_29,unmarried,all,19291.0,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,29,25_29,married,all,9745.4,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,29,25_29,unmarried,all,19291.0,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,30,30_34,married,all,16070.4,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,30,30_34,unmarried,all,13050.6,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,31,30_34,married,all,16070.4,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,31,30_34,unmarried,all,13050.6,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,32,30_34,married,all,16070.4,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,32,30_34,unmarried,all,13050.6,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,33,30_34,married,all,16070.4,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,33,30_34,unmarried,all,13050.6,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,34,30_34,married,all,16070.4,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,34,30_34,unmarried,all,13050.6,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,35,35_39,married,all,19743.6,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,35,35_39,unmarried,all,10945.8,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,36,35_39,married,all,19743.6,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,36,35_39,unmarried,all,10945.8,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,37,35_39,married,all,19743.6,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,37,35_39,unmarried,all,10945.8,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,38,35_39,married,all,19743.6,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,38,35_39,unmarried,all,10945.8,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,39,35_39,married,all,19743.6,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,39,35_39,unmarried,all,10945.8,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,40,40_44,married,all,17665.6,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,40,40_44,unmarried,all,9413.8,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,41,40_44,married,all,17665.6,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,41,40_44,unmarried,all,9413.8,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,42,40_44,married,all,17665.6,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,42,40_44,unmarried,all,9413.8,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,43,40_44,married,all,17665.6,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,43,40_44,unmarried,all,9413.8,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,44,40_44,married,all,17665.6,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2019,44,40_44,unmarried,all,9413.8,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,15,15_17,married,all,318.0,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,15,15_17,unmarried,all,74406.33333333333,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,16,15_17,married,all,318.0,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,16,15_17,unmarried,all,74406.33333333333,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,17,15_17,married,all,318.0,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,17,15_17,unmarried,all,74406.33333333333,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,18,18_19,married,all,932.0,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,18,18_19,unmarried,all,85578.5,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,19,18_19,married,all,932.0,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,19,18_19,unmarried,all,85578.5,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,20,20_24,married,all,6461.2,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,20,20_24,unmarried,all,71542.2,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,21,20_24,married,all,6461.2,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,21,20_24,unmarried,all,71542.2,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,22,20_24,married,all,6461.2,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,22,20_24,unmarried,all,71542.2,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,23,20_24,married,all,6461.2,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,23,20_24,unmarried,all,71542.2,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,24,20_24,married,all,6461.2,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,24,20_24,unmarried,all,71542.2,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,25,25_29,married,all,28163.2,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,25,25_29,unmarried,all,55700.8,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,26,25_29,married,all,28163.2,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,26,25_29,unmarried,all,55700.8,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,27,25_29,married,all,28163.2,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,27,25_29,unmarried,all,55700.8,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,28,25_29,married,all,28163.2,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,28,25_29,unmarried,all,55700.8,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,29,25_29,married,all,28163.2,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,29,25_29,unmarried,all,55700.8,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,30,30_34,married,all,44181.8,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,30,30_34,unmarried,all,39016.0,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,31,30_34,married,all,44181.8,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,31,30_34,unmarried,all,39016.0,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,32,30_34,married,all,44181.8,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,32,30_34,unmarried,all,39016.0,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,33,30_34,married,all,44181.8,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,33,30_34,unmarried,all,39016.0,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,34,30_34,married,all,44181.8,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,34,30_34,unmarried,all,39016.0,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,35,35_39,married,all,49279.2,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,35,35_39,unmarried,all,29400.8,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,36,35_39,married,all,49279.2,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,36,35_39,unmarried,all,29400.8,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,37,35_39,married,all,49279.2,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,37,35_39,unmarried,all,29400.8,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,38,35_39,married,all,49279.2,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,38,35_39,unmarried,all,29400.8,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,39,35_39,married,all,49279.2,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,39,35_39,unmarried,all,29400.8,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,40,40_44,married,all,47721.0,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,40,40_44,unmarried,all,25772.4,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,41,40_44,married,all,47721.0,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,41,40_44,unmarried,all,25772.4,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,42,40_44,married,all,47721.0,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,42,40_44,unmarried,all,25772.4,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,43,40_44,married,all,47721.0,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,43,40_44,unmarried,all,25772.4,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,44,40_44,married,all,47721.0,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2019,44,40_44,unmarried,all,25772.4,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2019,15,15_17,married,all,129.33333333333334,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2019,15,15_17,unmarried,all,5623.0,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2019,16,15_17,married,all,129.33333333333334,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2019,16,15_17,unmarried,all,5623.0,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2019,17,15_17,married,all,129.33333333333334,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2019,17,15_17,unmarried,all,5623.0,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2019,18,18_19,married,all,77.5,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2019,18,18_19,unmarried,all,8601.5,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2019,19,18_19,married,all,77.5,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2019,19,18_19,unmarried,all,8601.5,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2019,20,20_24,married,all,299.4,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2019,20,20_24,unmarried,all,7054.4,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2019,21,20_24,married,all,299.4,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2019,21,20_24,unmarried,all,7054.4,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2019,22,20_24,married,all,299.4,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2019,22,20_24,unmarried,all,7054.4,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2019,23,20_24,married,all,299.4,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2019,23,20_24,unmarried,all,7054.4,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2019,24,20_24,married,all,299.4,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2019,24,20_24,unmarried,all,7054.4,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2019,25,25_29,married,all,1765.6,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2019,25,25_29,unmarried,all,5676.2,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2019,26,25_29,married,all,1765.6,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2019,26,25_29,unmarried,all,5676.2,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2019,27,25_29,married,all,1765.6,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2019,27,25_29,unmarried,all,5676.2,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2019,28,25_29,married,all,1765.6,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2019,28,25_29,unmarried,all,5676.2,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2019,29,25_29,married,all,1765.6,Census ACS1 B12002,uniform_within_band
