country,state,entity,year,age,age_band,marital,parity,exposure,source,allocation
United States,39,Ohio,2013,28,25_29,married,all,29152.0,Census ACS1 B12002,uniform_within_band
United States,39,Ohio,2013,28,25_29,unmarried,all,43719.6,Census ACS1 B12002,uniform_within_band
United States,39,Ohio,2013,29,25_29,married,all,29152.0,Census ACS1 B12002,uniform_within_band
United States,39,Ohio,2013,29,25_29,unmarried,all,43719.6,Census ACS1 B12002,uniform_within_band
United States,39,Ohio,2013,30,30_34,married,all,40422.0,Census ACS1 B12002,uniform_within_band
United States,39,Ohio,2013,30,30_34,unmarried,all,31685.8,Census ACS1 B12002,uniform_within_band
United States,39,Ohio,2013,31,30_34,married,all,40422.0,Census ACS1 B12002,uniform_within_band
United States,39,Ohio,2013,31,30_34,unmarried,all,31685.8,Census ACS1 B12002,uniform_within_band
United States,39,Ohio,2013,32,30_34,married,all,40422.0,Census ACS1 B12002,uniform_within_band
United States,39,Ohio,2013,32,30_34,unmarried,all,31685.8,Census ACS1 B12002,uniform_within_band
United States,39,Ohio,2013,33,30_34,married,all,40422.0,Census ACS1 B12002,uniform_within_band
United States,39,Ohio,2013,33,30_34,unmarried,all,31685.8,Census ACS1 B12002,uniform_within_band
United States,39,Ohio,2013,34,30_34,married,all,40422.0,Census ACS1 B12002,uniform_within_band
United States,39,Ohio,2013,34,30_34,unmarried,all,31685.8,Census ACS1 B12002,uniform_within_band
United States,39,Ohio,2013,35,35_39,married,all,42460.4,Census ACS1 B12002,uniform_within_band
United States,39,Ohio,2013,35,35_39,unmarried,all,23707.8,Census ACS1 B12002,uniform_within_band
United States,39,Ohio,2013,36,35_39,married,all,42460.4,Census ACS1 B12002,uniform_within_band
United States,39,Ohio,2013,36,35_39,unmarried,all,23707.8,Census ACS1 B12002,uniform_within_band
United States,39,Ohio,2013,37,35_39,married,all,42460.4,Census ACS1 B12002,uniform_within_band
United States,39,Ohio,2013,37,35_39,unmarried,all,23707.8,Census ACS1 B12002,uniform_within_band
United States,39,Ohio,2013,38,35_39,married,all,42460.4,Census ACS1 B12002,uniform_within_band
United States,39,Ohio,2013,38,35_39,unmarried,all,23707.8,Census ACS1 B12002,uniform_within_band
United States,39,Ohio,2013,39,35_39,married,all,42460.4,Census ACS1 B12002,uniform_within_band
United States,39,Ohio,2013,39,35_39,unmarried,all,23707.8,Census ACS1 B12002,uniform_within_band
United States,39,Ohio,2013,40,40_44,married,all,48747.2,Census ACS1 B12002,uniform_within_band
United States,39,Ohio,2013,40,40_44,unmarried,all,27727.2,Census ACS1 B12002,uniform_within_band
United States,39,Ohio,2013,41,40_44,married,all,48747.2,Census ACS1 B12002,uniform_within_band
United States,39,Ohio,2013,41,40_44,unmarried,all,27727.2,Census ACS1 B12002,uniform_within_band
United States,39,Ohio,2013,42,40_44,married,all,48747.2,Census ACS1 B12002,uniform_within_band
United States,39,Ohio,2013,42,40_44,unmarried,all,27727.2,Census ACS1 B12002,uniform_within_band
United States,39,Ohio,2013,43,40_44,married,all,48747.2,Census ACS1 B12002,uniform_within_band
United States,39,Ohio,2013,43,40_44,unmarried,all,27727.2,Census ACS1 B12002,uniform_within_band
United States,39,Ohio,2013,44,40_44,married,all,48747.2,Census ACS1 B12002,uniform_within_band
United States,39,Ohio,2013,44,40_44,unmarried,all,27727.2,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,15,15_17,married,all,163.0,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,15,15_17,unmarried,all,24224.666666666668,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,16,15_17,married,all,163.0,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,16,15_17,unmarried,all,24224.666666666668,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,17,15_17,married,all,163.0,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,17,15_17,unmarried,all,24224.666666666668,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,18,18_19,married,all,1450.0,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,18,18_19,unmarried,all,25817.0,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,19,18_19,married,all,1450.0,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,19,18_19,unmarried,all,25817.0,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,20,20_24,married,all,6625.8,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,20,20_24,unmarried,all,20725.2,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,21,20_24,married,all,6625.8,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,21,20_24,unmarried,all,20725.2,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,22,20_24,married,all,6625.8,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,22,20_24,unmarried,all,20725.2,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,23,20_24,married,all,6625.8,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,23,20_24,unmarried,all,20725.2,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,24,20_24,married,all,6625.8,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,24,20_24,unmarried,all,20725.2,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,25,25_29,married,all,13254.0,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,25,25_29,unmarried,all,12748.0,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,26,25_29,married,all,13254.0,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,26,25_29,unmarried,all,12748.0,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,27,25_29,married,all,13254.0,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,27,25_29,unmarried,all,12748.0,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,28,25_29,married,all,13254.0,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,28,25_29,unmarried,all,12748.0,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,29,25_29,married,all,13254.0,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,29,25_29,unmarried,all,12748.0,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,30,30_34,married,all,16758.2,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,30,30_34,unmarried,all,9330.8,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,31,30_34,married,all,16758.2,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,31,30_34,unmarried,all,9330.8,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,32,30_34,married,all,16758.2,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,32,30_34,unmarried,all,9330.8,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,33,30_34,married,all,16758.2,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,33,30_34,unmarried,all,9330.8,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,34,30_34,married,all,16758.2,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,34,30_34,unmarried,all,9330.8,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,35,35_39,married,all,14965.6,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,35,35_39,unmarried,all,7697.4,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,36,35_39,married,all,14965.6,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,36,35_39,unmarried,all,7697.4,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,37,35_39,married,all,14965.6,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,37,35_39,unmarried,all,7697.4,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,38,35_39,married,all,14965.6,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,38,35_39,unmarried,all,7697.4,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,39,35_39,married,all,14965.6,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,39,35_39,unmarried,all,7697.4,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,40,40_44,married,all,16395.8,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,40,40_44,unmarried,all,7922.4,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,41,40_44,married,all,16395.8,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,41,40_44,unmarried,all,7922.4,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,42,40_44,married,all,16395.8,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,42,40_44,unmarried,all,7922.4,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,43,40_44,married,all,16395.8,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,43,40_44,unmarried,all,7922.4,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,44,40_44,married,all,16395.8,Census ACS1 B12002,uniform_within_band
United States,40,Oklahoma,2013,44,40_44,unmarried,all,7922.4,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,15,15_17,married,all,277.3333333333333,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,15,15_17,unmarried,all,23391.666666666668,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,16,15_17,married,all,277.3333333333333,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,16,15_17,unmarried,all,23391.666666666668,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,17,15_17,married,all,277.3333333333333,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,17,15_17,unmarried,all,23391.666666666668,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,18,18_19,married,all,595.0,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,18,18_19,unmarried,all,23894.5,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,19,18_19,married,all,595.0,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,19,18_19,unmarried,all,23894.5,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,20,20_24,married,all,4319.2,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,20,20_24,unmarried,all,21983.2,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,21,20_24,married,all,4319.2,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,21,20_24,unmarried,all,21983.2,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,22,20_24,married,all,4319.2,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,22,20_24,unmarried,all,21983.2,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,23,20_24,married,all,4319.2,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,23,20_24,unmarried,all,21983.2,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,24,20_24,married,all,4319.2,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,24,20_24,unmarried,all,21983.2,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,25,25_29,married,all,10218.0,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,25,25_29,unmarried,all,15315.4,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,26,25_29,married,all,10218.0,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,26,25_29,unmarried,all,15315.4,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,27,25_29,married,all,10218.0,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,27,25_29,unmarried,all,15315.4,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,28,25_29,married,all,10218.0,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,28,25_29,unmarried,all,15315.4,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,29,25_29,married,all,10218.0,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,29,25_29,unmarried,all,15315.4,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,30,30_34,married,all,16234.8,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,30,30_34,unmarried,all,11087.0,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,31,30_34,married,all,16234.8,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,31,30_34,unmarried,all,11087.0,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,32,30_34,married,all,16234.8,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,32,30_34,unmarried,all,11087.0,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,33,30_34,married,all,16234.8,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,33,30_34,unmarried,all,11087.0,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,34,30_34,married,all,16234.8,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,34,30_34,unmarried,all,11087.0,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,35,35_39,married,all,15732.8,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,35,35_39,unmarried,all,9073.4,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,36,35_39,married,all,15732.8,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,36,35_39,unmarried,all,9073.4,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,37,35_39,married,all,15732.8,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,37,35_39,unmarried,all,9073.4,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,38,35_39,married,all,15732.8,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,38,35_39,unmarried,all,9073.4,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,39,35_39,married,all,15732.8,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,39,35_39,unmarried,all,9073.4,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,40,40_44,married,all,17704.0,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,40,40_44,unmarried,all,8223.6,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,41,40_44,married,all,17704.0,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,41,40_44,unmarried,all,8223.6,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,42,40_44,married,all,17704.0,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,42,40_44,unmarried,all,8223.6,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,43,40_44,married,all,17704.0,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,43,40_44,unmarried,all,8223.6,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,44,40_44,married,all,17704.0,Census ACS1 B12002,uniform_within_band
United States,41,Oregon,2013,44,40_44,unmarried,all,8223.6,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2013,15,15_17,married,all,405.6666666666667,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2013,15,15_17,unmarried,all,77728.33333333333,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2013,16,15_17,married,all,405.6666666666667,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2013,16,15_17,unmarried,all,77728.33333333333,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2013,17,15_17,married,all,405.6666666666667,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2013,17,15_17,unmarried,all,77728.33333333333,Census ACS1 B12002,uniform_within_band
